servername,octopusname,octopusdc,octopusvendor,octopusenv,octopuspurpose,octopusrole,master
server1,pfi,court,vanderlande,PRD,MFC,Windows,git_url
server1,pfi,court,vanderlande,PRD,MFC,Linux,git_url
server2,pfi,court,vanderlande,PRD,MFC,Windows,git_url
server3,pfi,court,vanderlande,PRD,MFC,Windows,git_url
server4,pfi,court,vanderlande,PRD,MFC,Windows,git_url
server5,pfi,court,vanderlande,PRD,MFC,Windows,git_url
server2,pfi,court,vanderlande,PRD,MFC,Linux,git_url
server4,pfi,court,vanderlande,PRD,MFC,Linux,git_url
server5,pfi,court,vanderlande,PRD,MFC,Linux,git_url
server6,pfi,court,vanderlande,PRD,MFC,Linux,git_url
